t,P
0,0
30,50000
60,50000
90,50000
120,50000
150,50000
180,50000
210,50000
240,50000
270,50000
300,50000
330,50000
360,100000
390,100000
420,120000
450,120000
480,120000
510,300000
540,450000
570,300000
600,300000
630,300000
660,450000
690,450000
720,450000
750,450000
780,600000
810,450000
840,400000
870,400000
900,400000
930,350000
960,350000
990,350000
1020,200000
1050,170000
1080,170000
1110,450000
1140,550000
1170,1700000
1200,1000000
1230,500000
1260,350000
1290,550000
1320,150000
1350,150000
1380,150000
1410,80000
1440,320000
1470,650000
1500,1100000
1530,1700000
1560,2300000
1590,3000000
1620,1600000
1650,2100000
1680,1100000
1710,1100000
1740,1350000
1770,1300000
1800,1400000
1830,2300000
1860,1100000
1890,1150000
1920,900000
1950,1150000
1980,1000000
2010,850000
2040,850000
2070,700000
2100,1100000
2130,600000
2160,1100000
2190,985000
2220,1050000
2250,850000
2280,800000
2310,700000
2340,1050000
2370,1100000
2400,950000
2430,600000
2460,450000
2490,500000
2520,600000
2550,650000
2580,500000
2610,750000
2640,750000
2670,400000
2700,350000
2730,300000
2760,300000
2790,300000
2820,300000
2850,300000
2880,300000
2910,300000
2940,300000
2970,300000
3000,300000
3030,300000
3060,300000
3090,400000
3120,400000
3150,400000
3180,400000
3210,550000
3240,550000
3270,550000
3300,550000
3330,550000
3360,400000
3390,400000
3420,400000
3450,400000
3480,400000
3510,400000
3540,400000
3570,400000
3600,400000
3630,200000
3660,200000
3690,200000
3720,1100000
3750,1100000
3780,2300000
3810,3000000
3840,2100000
3870,1300000
3900,900000
3930,2100000
3960,1200000
3990,1500000
4020,1100000
4050,1050000
4080,1150000
4110,1100000
4140,900000
4170,650000
4200,400000
4230,350000
4260,350000
4290,300000
4320,200000
4350,200000
4380,200000
4410,200000
4440,200000
4470,200000
4500,200000
4530,200000
4560,200000
4590,200000
4620,400000
4650,300000
4680,250000
4710,250000
4740,300000
4770,250000
4800,250000
4830,250000
4860,250000
4890,250000
4920,250000
4950,250000
4980,250000
5010,180000
5040,180000
5070,180000
5100,150000
5130,120000
5160,120000
5190,120000
5220,120000
5250,120000
5280,120000
5310,120000
5340,120000
5370,120000
5400,120000
5430,120000
5460,120000
5490,120000
5520,120000
5550,120000
5580,120000
5610,120000
5640,300000
5670,350000
5700,650000
5730,900000
5760,1500000
5790,1750000
5820,2600000
5850,3000000
5880,2300000
5910,1450000
5940,1200000
5970,1000000
6000,600000
6030,250000
6060,250000
6090,250000
6120,250000
6150,250000
6180,250000
6210,250000
6240,250000
6270,250000
6300,600000
6330,900000
6360,450000
6390,1300000
6420,600000
6450,400000
6480,250000
6510,180000
6540,80000
6570,80000
6600,80000
6630,120000
6660,250000
6690,300000
6720,300000
6750,450000
6780,200000
6810,300000
6840,400000
6870,150000
6900,150000
6930,100000
6960,80000
6990,80000
7020,80000
7050,80000
7080,80000
7110,80000
7140,80000
7170,80000
7200,80000
7230,80000
7260,80000
7290,80000
7320,80000
7350,80000
7380,80000
7410,80000
7440,80000
